,index,optim,lr,loss
2556,1448,sgd,0.04931873492184015,2.9785501956939697
2557,1449,sgd,0.04981192227105855,2.9306938648223877
2558,1450,sgd,0.050310041493769136,2.7944462299346924
2559,1451,sgd,0.05081314190870683,2.737117290496826
2560,1452,sgd,0.0513212733277939,2.9412906169891357
2561,1453,sgd,0.051834486061071834,2.8528335094451904
2562,1454,sgd,0.05235283092168255,2.7044763565063477
2563,1455,sgd,0.05287635923089938,2.8124821186065674
2564,1456,sgd,0.053405122823208376,2.7217612266540527
2565,1457,sgd,0.05393917405144046,2.663365364074707
2566,1458,sgd,0.05447856579195487,2.51700758934021
2567,1459,sgd,0.05502335144987442,2.5499143600463867
2568,1460,sgd,0.05557358496437317,2.360344886779785
2569,1461,sgd,0.0561293208140169,2.3902924060821533
2570,1462,sgd,0.05669061402215707,2.717442750930786
2571,1463,sgd,0.05725752016237864,2.5910229682922363
2572,1464,sgd,0.05783009536400242,2.2104361057281494
2573,1465,sgd,0.05840839631764245,2.377150058746338
2574,1466,sgd,0.058992480280818875,2.643247127532959
2575,1467,sgd,0.05958240508362706,2.497626543045044
2576,1468,sgd,0.060178229134463336,2.4354655742645264
2577,1469,sgd,0.06078001142580797,2.441843271255493
2578,1470,sgd,0.06138781154006605,2.547241687774658
2579,1471,sgd,0.06200168965546671,2.580580472946167
2580,1472,sgd,0.06262170655202137,2.287109136581421
2581,1473,sgd,0.06324792361754158,2.442990303039551
2582,1474,sgd,0.063880402853717,2.2891793251037598
2583,1475,sgd,0.06451920688225417,2.4769046306610107
2584,1476,sgd,0.06516439895107672,2.3731322288513184
2585,1477,sgd,0.06581604294058749,2.436548948287964
2586,1478,sgd,0.06647420336999336,2.558948278427124
2587,1479,sgd,0.06713894540369329,2.778773784637451
2588,1480,sgd,0.06781033485773022,2.5176045894622803
2589,1481,sgd,0.06848843820630753,2.6005802154541016
2590,1482,sgd,0.0691733225883706,2.821335554122925
2591,1483,sgd,0.0698650558142543,2.7772223949432373
2592,1484,sgd,0.07056370637239684,2.1765339374542236
2593,1485,sgd,0.0712693434361208,2.343729019165039
2594,1486,sgd,0.07198203687048202,2.4004523754119873
2595,1487,sgd,0.07270185723918685,2.594559669494629
2596,1488,sgd,0.07342887581157871,2.6947126388549805
2597,1489,sgd,0.0741631645696945,2.534745454788208
2598,1490,sgd,0.07490479621539145,2.4611222743988037
2599,1491,sgd,0.07565384417754537,2.6290085315704346
2600,1492,sgd,0.07641038261932082,2.4368724822998047
2601,1493,sgd,0.07717448644551403,2.2056097984313965
2602,1494,sgd,0.07794623130996917,2.8750381469726562
2603,1495,sgd,0.07872569362306886,2.4868431091308594
2604,1496,sgd,0.07951295055929955,2.7423746585845947
2605,1497,sgd,0.08030808006489254,2.383013963699341
2606,1498,sgd,0.08111116086554146,2.2117621898651123
2607,1499,sgd,0.08192227247419688,2.185117244720459
2608,1500,sgd,0.08274149519893885,2.357788562774658
2609,1501,sgd,0.08356891015092824,2.0556728839874268
2610,1502,sgd,0.08440459925243753,2.1797690391540527
2611,1503,sgd,0.0852486452449619,2.428011655807495
2612,1504,sgd,0.08610113169741151,2.4696691036224365
2613,1505,sgd,0.08696214301438564,2.743150472640991
2614,1506,sgd,0.08783176444452949,2.099046468734741
2615,1507,sgd,0.08871008208897478,2.2523155212402344
2616,1508,sgd,0.08959718290986453,2.1731114387512207
2617,1509,sgd,0.09049315473896317,2.6020045280456543
2618,1510,sgd,0.0913980862863528,2.3938331604003906
2619,1511,sgd,0.09231206714921633,2.303689956665039
2620,1512,sgd,0.0932351878207085,2.5149712562561035
2621,1513,sgd,0.09416753969891559,2.312544584274292
2622,1514,sgd,0.09510921509590474,2.3859689235687256
2623,1515,sgd,0.09606030724686379,2.376873254776001
2624,1516,sgd,0.09702091031933242,2.47426176071167
2625,1517,sgd,0.09799111942252575,2.264880657196045
2626,1518,sgd,0.09897103061675101,2.163773775100708
2627,1519,sgd,0.09996074092291853,2.1933677196502686
2628,1520,sgd,0.10096034833214772,2.169440746307373
2629,1521,sgd,0.1019699518154692,2.5794904232025146
2630,1522,sgd,0.1029896513336239,2.590207815170288
2631,1523,sgd,0.10401954784696013,2.407285213470459
2632,1524,sgd,0.10505974332542974,2.3572897911071777
2633,1525,sgd,0.10611034075868403,2.3004698753356934
2634,1526,sgd,0.10717144416627088,2.4201464653015137
2635,1527,sgd,0.10824315860793358,2.296229362487793
2636,1528,sgd,0.10932559019401292,2.4087884426116943
2637,1529,sgd,0.11041884609595305,2.3689486980438232
2638,1530,sgd,0.11152303455691258,2.0731332302093506
2639,1531,sgd,0.1126382649024817,2.0114073753356934
2640,1532,sgd,0.11376464755150652,2.106255054473877
2641,1533,sgd,0.11490229402702158,2.1152031421661377
2642,1534,sgd,0.1160513169672918,2.133509874343872
2643,1535,sgd,0.11721183013696472,2.0969903469085693
2644,1536,sgd,0.11838394843833437,2.3605804443359375
2645,1537,sgd,0.11956778792271772,2.2052810192108154
2646,1538,sgd,0.1207634658019449,2.4371719360351562
2647,1539,sgd,0.12197110045996434,2.2483017444610596
2648,1540,sgd,0.12319081146456398,2.1508333683013916
2649,1541,sgd,0.12442271957920963,2.1962099075317383
2650,1542,sgd,0.12566694677500173,2.418731451034546
2651,1543,sgd,0.12692361624275175,2.4040451049804688
2652,1544,sgd,0.12819285240517928,2.1253786087036133
2653,1545,sgd,0.12947478092923106,2.126235246658325
2654,1546,sgd,0.13076952873852338,2.276667356491089
2655,1547,sgd,0.1320772240259086,2.12485408782959
2656,1548,sgd,0.1333979962661677,1.9783844947814941
2657,1549,sgd,0.13473197622882938,2.115361213684082
2658,1550,sgd,0.13607929599111768,2.1275947093963623
2659,1551,sgd,0.13744008895102885,2.04407000541687
2660,1552,sgd,0.13881448984053915,1.9291189908981323
2661,1553,sgd,0.14020263473894454,2.1277518272399902
2662,1554,sgd,0.141604661086334,2.8415329456329346
2663,1555,sgd,0.14302070769719732,2.7924230098724365
2664,1556,sgd,0.1444509147741693,2.892601251602173
2665,1557,sgd,0.145895423921911,2.5300045013427734
2666,1558,sgd,0.1473543781611301,2.8451719284057617
2667,1559,sgd,0.1488279219427414,2.4612276554107666
2668,1560,sgd,0.1503162011621688,2.760453701019287
2669,1561,sgd,0.15181936317379047,2.7843143939971924
2670,1562,sgd,0.15333755680552838,2.3157219886779785
2671,1563,sgd,0.15487093237358365,2.560866594314575
2672,1564,sgd,0.15641964169731948,2.626612901687622
2673,1565,sgd,0.15798383811429267,2.451406240463257
2674,1566,sgd,0.1595636764954356,2.356309413909912
2675,1567,sgd,0.16115931326038996,2.268226385116577
2676,1568,sgd,0.16277090639299385,2.5263946056365967
2677,1569,sgd,0.1643986154569238,2.6560070514678955
2678,1570,sgd,0.16604260161149303,2.292957067489624
2679,1571,sgd,0.16770302762760797,1.9444786310195923
2680,1572,sgd,0.16938005790388405,2.1067652702331543
2681,1573,sgd,0.1710738584829229,2.20206880569458
2682,1574,sgd,0.17278459706775212,2.4856231212615967
2683,1575,sgd,0.17451244303842964,2.4086294174194336
2684,1576,sgd,0.17625756746881394,2.560310125350952
2685,1577,sgd,0.17802014314350206,2.862643003463745
2686,1578,sgd,0.1798003445749371,2.668341875076294
2687,1579,sgd,0.18159834802068647,3.305422067642212
2688,1580,sgd,0.18341433150089334,3.034878969192505
2689,1581,sgd,0.1852484748159023,2.95475697517395
2690,1582,sgd,0.1871009595640613,2.9645848274230957
2691,1583,sgd,0.18897196915970194,3.2642385959625244
2692,1584,sgd,0.19086168885129895,2.9188950061798096
2693,1585,sgd,0.19277030573981194,2.649991989135742
2694,1586,sgd,0.19469800879721005,3.1063737869262695
2695,1587,sgd,0.19664498888518214,2.7802858352661133
2696,1588,sgd,0.19861143877403398,2.5876033306121826
2697,1589,sgd,0.20059755316177433,2.3659510612487793
2698,1590,sgd,0.20260352869339207,2.454257011413574
2699,1591,sgd,0.204629563980326,2.6033120155334473
2700,1592,sgd,0.20667585962012927,3.0102126598358154
2701,1593,sgd,0.20874261821633056,3.0504584312438965
2702,1594,sgd,0.21083004439849387,2.43096661567688
2703,1595,sgd,0.2129383448424788,2.5407698154449463
2704,1596,sgd,0.2150677282909036,2.6761367321014404
2705,1597,sgd,0.21721840557381264,2.398294687271118
2706,1598,sgd,0.21939058962955077,2.3075594902038574
2707,1599,sgd,0.22158449552584628,2.6102190017700195
2708,1600,sgd,0.22380034048110475,2.8640694618225098
2709,1601,sgd,0.22603834388591582,2.535153865814209
2710,1602,sgd,0.22829872732477496,2.7995975017547607
2711,1603,sgd,0.2305817145980227,2.5821375846862793
2712,1604,sgd,0.23288753174400292,2.3917129039764404
2713,1605,sgd,0.23521640706144295,2.6513724327087402
2714,1606,sgd,0.23756857113205737,3.308231830596924
2715,1607,sgd,0.23994425684337795,3.1615257263183594
2716,1608,sgd,0.24234369941181172,3.08636736869812
2717,1609,sgd,0.24476713640592984,2.594444990158081
2718,1610,sgd,0.24721480776998914,2.5586559772491455
2719,1611,sgd,0.24968695584768902,2.672746419906616
2720,1612,sgd,0.2521838254061659,2.6372106075286865
2721,1613,sgd,0.25470566366022757,2.6489927768707275
2722,1614,sgd,0.25725272029682983,2.4311888217926025
2723,1615,sgd,0.25982524749979813,2.403792381286621
2724,1616,sgd,0.26242349997479614,2.2059085369110107
2725,1617,sgd,0.2650477349745441,2.4249019622802734
2726,1618,sgd,0.26769821232428953,2.291398286819458
2727,1619,sgd,0.27037519444753244,2.7185218334198
2728,1620,sgd,0.27307894639200775,2.6932051181793213
2729,1621,sgd,0.27580973585592783,2.4611949920654297
2730,1622,sgd,0.27856783321448714,2.7789905071258545
2731,1623,sgd,0.281353511546632,2.81290340423584
2732,1624,sgd,0.28416704666209835,2.4516496658325195
2733,1625,sgd,0.28700871712871934,2.3399078845977783
2734,1626,sgd,0.2898788043000065,2.569862127304077
2735,1627,sgd,0.2927775923430066,2.932936191558838
2736,1628,sgd,0.2957053682664367,2.668233633041382
2737,1629,sgd,0.29866242194910103,2.991476535797119
2738,1630,sgd,0.30164904616859206,2.583744525909424
2739,1631,sgd,0.304665536630278,2.7478725910186768
2740,1632,sgd,0.3077121919965808,2.4942259788513184
2741,1633,sgd,0.3107893139165466,2.5053799152374268
2742,1634,sgd,0.31389720705571206,2.3536009788513184
2743,1635,sgd,0.3170361791262692,2.531928539276123
2744,1636,sgd,0.32020654091753187,3.2830183506011963
2745,1637,sgd,0.3234086063267072,2.801292657852173
2746,1638,sgd,0.3266426923899743,3.0415310859680176
2747,1639,sgd,0.329909119313874,2.3493170738220215
2748,1640,sgd,0.33320821050701277,2.451476573944092
2749,1641,sgd,0.3365402926120829,2.426626443862915
2750,1642,sgd,0.3399056955382037,5.549558162689209
2751,1643,sgd,0.3433047524935858,5.9188408851623535
2752,1644,sgd,0.3467378000185216,3.7908647060394287
2753,1645,sgd,0.3502051780187068,4.046260356903076
2754,1646,sgd,0.3537072297988939,3.1201565265655518
2755,1647,sgd,0.35724430209688285,3.1536948680877686
2756,1648,sgd,0.36081674511785167,2.652066946029663
2757,1649,sgd,0.3644249125690302,3.508711814880371
2758,1650,sgd,0.3680691616947205,3.261535406112671
2759,1651,sgd,0.3717498533116677,3.3029727935791016
2760,1652,sgd,0.3754673518447844,2.467728853225708
2761,1653,sgd,0.37922202536323224,2.591407299041748
2762,1654,sgd,0.3830142456168646,2.601376533508301
2763,1655,sgd,0.38684438807303323,2.033959150314331
2764,1656,sgd,0.39071283195376355,2.5172929763793945
2765,1657,sgd,0.3946199602733012,2.6983070373535156
2766,1658,sgd,0.3985661598760342,2.762888193130493
2767,1659,sgd,0.40255182147479457,2.5726399421691895
2768,1660,sgd,0.4065773396895425,2.8919386863708496
2769,1661,sgd,0.41064311308643797,2.3090360164642334
2770,1662,sgd,0.41474954421730237,2.3176093101501465
2771,1663,sgd,0.4188970396594754,2.2099287509918213
2772,1664,sgd,0.42308601005607016,3.8994314670562744
2773,1665,sgd,0.4273168701566309,2.586122989654541
2774,1666,sgd,0.4315900388581972,2.8559000492095947
2775,1667,sgd,0.4359059392467792,2.691640615463257
2776,1668,sgd,0.44026499863924695,2.0851550102233887
2777,1669,sgd,0.4446676486256394,2.751711368560791
2778,1670,sgd,0.4491143251118958,2.4990265369415283
2779,1671,sgd,0.4536054683630148,2.008758306503296
2780,1672,sgd,0.45814152304664496,2.3603904247283936
2781,1673,sgd,0.4627229382771114,2.5394983291625977
2782,1674,sgd,0.4673501676598825,2.3492584228515625
2783,1675,sgd,0.4720236693364814,2.245624303817749
2784,1676,sgd,0.4767439060298462,2.015376567840576
2785,1677,sgd,0.48151134509014465,2.1856436729431152
2786,1678,sgd,0.4863264585410461,2.355930805206299
2787,1679,sgd,0.4911897231264566,2.7914681434631348
2788,1680,sgd,0.49610162035772115,2.0663087368011475
2789,1681,sgd,0.5010626365612983,2.2780659198760986
2790,1682,sgd,0.5060732629269113,2.0054242610931396
2791,1683,sgd,0.5111339955561804,2.442291021347046
2792,1684,sgd,0.5162453355117422,2.476414442062378
2793,1685,sgd,0.5214077888668597,3.010836362838745
2794,1686,sgd,0.5266218667555282,2.809783458709717
2795,1687,sgd,0.5318880854230835,2.4555530548095703
2796,1688,sgd,0.5372069662773143,2.2355797290802
2797,1689,sgd,0.5425790359400875,2.264414072036743
2798,1690,sgd,0.5480048262994883,2.6130270957946777
2799,1691,sgd,0.5534848745624832,2.1325674057006836
2800,1692,sgd,0.559019723308108,2.330508232116699
2801,1693,sgd,0.5646099205411891,1.9947656393051147
2802,1694,sgd,0.570256019746601,2.584406852722168
2803,1695,sgd,0.5759585799440671,2.1407477855682373
2804,1696,sgd,0.5817181657435078,2.4349241256713867
2805,1697,sgd,0.5875353474009428,2.2829532623291016
2806,1698,sgd,0.5934107008749523,2.368659257888794
2807,1699,sgd,0.5993448078837018,2.5588862895965576
2808,1700,sgd,0.6053382559625389,2.4380626678466797
2809,1701,sgd,0.6113916385221643,2.4468770027160645
2810,1702,sgd,0.6175055549073859,3.0542073249816895
2811,1703,sgd,0.6236806104564597,3.738999128341675
2812,1704,sgd,0.6299174165610243,4.060755729675293
2813,1705,sgd,0.6362165907266345,3.1844983100891113
2814,1706,sgd,0.6425787566339008,2.933684825897217
2815,1707,sgd,0.6490045442002399,2.6470088958740234
2816,1708,sgd,0.6554945896422423,3.4209344387054443
2817,1709,sgd,0.6620495355386647,4.551309108734131
2818,1710,sgd,0.6686700308940514,3.3130736351013184
2819,1711,sgd,0.6753567312029919,2.7420365810394287
2820,1712,sgd,0.6821102985150218,3.5544612407684326
2821,1713,sgd,0.6889314015001721,6.003112316131592
2822,1714,sgd,0.6958207155151738,4.547281742095947
2823,1715,sgd,0.7027789226703255,4.778301239013672
2824,1716,sgd,0.7098067118970287,4.168363571166992
2825,1717,sgd,0.716904779015999,4.681653022766113
2826,1718,sgd,0.7240738268061591,4.219509124755859
2827,1719,sgd,0.7313145650742207,3.3745501041412354
2828,1720,sgd,0.7386277107249629,2.8998327255249023
2829,1721,sgd,0.7460139878322125,3.1483592987060547
2830,1722,sgd,0.7534741277105347,2.6192259788513184
2831,1723,sgd,0.7610088689876401,2.612792730331421
2832,1724,sgd,0.7686189576775165,2.8656229972839355
2833,1725,sgd,0.7763051472542917,3.0533523559570312
2834,1726,sgd,0.7840681987268346,2.953495740890503
2835,1727,sgd,0.791908880714103,2.7080209255218506
2836,1728,sgd,0.799827969521244,2.549424171447754
2837,1729,sgd,0.8078262492164565,2.680835485458374
2838,1730,sgd,0.8159045117086211,2.962632417678833
2839,1731,sgd,0.8240635568257073,3.642261266708374
2840,1732,sgd,0.8323041923939644,2.934231996536255
2841,1733,sgd,0.840627234317904,3.1036548614501953
2842,1734,sgd,0.849033506661083,4.537918567657471
2843,1735,sgd,0.8575238417276938,12.093652725219727
2844,1736,sgd,0.8660990801449707,6.574821949005127
2845,1737,sgd,0.8747600709464204,5.8647379875183105
2846,1738,sgd,0.8835076716558846,7.451483249664307
2847,1739,sgd,0.8923427483724434,6.643389701843262
2848,1740,sgd,0.9012661758561679,7.131103515625
2849,1741,sgd,0.9102788376147295,15.760449409484863
2850,1742,sgd,0.9193816259908768,9.222007751464844
2851,1743,sgd,0.9285754422507856,14.079155921936035
2852,1744,sgd,0.9378611966732935,8.038797378540039
2853,1745,sgd,0.9472398086400264,5.098886013031006
2854,1746,sgd,0.9567122067264268,8.638778686523438
2855,1747,sgd,0.966279328793691,6.057769775390625
2856,1748,sgd,0.975942122081628,5.130699634552002
2857,1749,sgd,0.9857015433024443,3.862426280975342
2858,1750,sgd,0.9955585587354687,3.749451160430908
2859,1751,sgd,1.0055141443228235,3.5172717571258545
2860,1752,sgd,1.0155692857660517,3.8796727657318115
2861,1753,sgd,1.0257249786237121,3.5239510536193848
2862,1754,sgd,1.0359822284099494,3.058119297027588
2863,1755,sgd,1.0463420506940488,2.651273250579834
2864,1756,sgd,1.0568054712009893,3.90810489654541
2865,1757,sgd,1.0673735259129993,2.84376859664917
2866,1758,sgd,1.0780472611721292,3.197114944458008
2867,1759,sgd,1.0888277337838506,2.997244358062744
2868,1760,sgd,1.099716011121689,3.7524056434631348
2869,1761,sgd,1.110713171232906,3.258068799972534
2870,1762,sgd,1.121820302945235,2.5776174068450928
2871,1763,sgd,1.1330385059746872,2.542424440383911
2872,1764,sgd,1.144368891034434,2.787898540496826
2873,1765,sgd,1.1558125799447785,2.9273030757904053
2874,1766,sgd,1.1673707057442262,2.612982749938965
2875,1767,sgd,1.1790444128016684,2.8749406337738037
2876,1768,sgd,1.1908348569296852,2.653799533843994
2877,1769,sgd,1.202743205498982,2.7955613136291504
2878,1770,sgd,1.2147706375539717,2.8963983058929443
2879,1771,sgd,1.2269183439295115,2.785752534866333
2880,1772,sgd,1.2391875273688067,2.565674304962158
2881,1773,sgd,1.2515794026424947,3.0433871746063232
2882,1774,sgd,1.2640951966689196,3.2442355155944824
2883,1775,sgd,1.2767361486356088,2.785376787185669
2884,1776,sgd,1.289503510121965,2.7916715145111084
2885,1777,sgd,1.3023985452231845,2.5137786865234375
2886,1778,sgd,1.3154225306754164,2.5947508811950684
2887,1779,sgd,1.3285767559821706,2.509370803833008
2888,1780,sgd,1.3418625235419923,2.765113353729248
2889,1781,sgd,1.3552811487774123,2.6143875122070312
2890,1782,sgd,1.3688339602651864,2.969822645187378
2891,1783,sgd,1.3825222998678384,2.8327560424804688
2892,1784,sgd,1.3963475228665168,2.4910671710968018
2893,1785,sgd,1.410310998095182,2.8398783206939697
2894,1786,sgd,1.424414108076134,2.8289432525634766
2895,1787,sgd,1.4386582491568953,2.7982399463653564
2896,1788,sgd,1.4530448316484643,2.922132968902588
2897,1789,sgd,1.467575279964949,2.587110996246338
2898,1790,sgd,1.4822510327645986,2.904749870300293
2899,1791,sgd,1.4970735430922446,2.6252691745758057
2900,1792,sgd,1.5120442785231671,2.6326169967651367
2901,1793,sgd,1.5271647213083988,2.4286718368530273
2902,1794,sgd,1.5424363685214828,2.5869927406311035
2903,1795,sgd,1.5578607322066977,2.7032883167266846
2904,1796,sgd,1.5734393395287647,2.8178980350494385
2905,1797,sgd,1.5891737329240523,2.8858084678649902
2906,1798,sgd,1.6050654702532927,2.561743974685669
2907,1799,sgd,1.6211161249558257,2.5667152404785156
2908,1800,sgd,1.637327286205384,2.681980848312378
2909,1801,sgd,1.6537005590674378,2.544778347015381
2910,1802,sgd,1.6702375646581122,2.55037260055542
2911,1803,sgd,1.6869399403046934,2.8118789196014404
2912,1804,sgd,1.7038093397077403,2.300539255142212
2913,1805,sgd,1.7208474331048178,2.782452344894409
2914,1806,sgd,1.738055907435866,2.881509780883789
2915,1807,sgd,1.7554364665102247,2.7756729125976562
2916,1808,sgd,1.7729908311753269,2.681097984313965
2917,1809,sgd,1.79072073948708,2.4883358478546143
2918,1810,sgd,1.8086279468819508,2.8525822162628174
2919,1811,sgd,1.8267142263507703,2.9057345390319824
2920,1812,sgd,1.844981368614278,2.495265483856201
2921,1813,sgd,1.8634311823004208,2.3230059146881104
2922,1814,sgd,1.882065494123425,2.6374289989471436
2923,1815,sgd,1.9008861490646591,2.6516239643096924
2924,1816,sgd,1.9198950105553056,2.6162827014923096
2925,1817,sgd,1.9390939606608588,2.7818524837493896
2926,1818,sgd,1.9584849002674674,2.3979156017303467
2927,1819,sgd,1.978069749270142,2.5127646923065186
2928,1820,sgd,1.9978504467628435,2.5228068828582764
2929,1821,sgd,2.017828951230472,2.6718850135803223
2930,1822,sgd,2.0380072407427767,2.750006675720215
2931,1823,sgd,2.0583873131502046,2.5413944721221924
2932,1824,sgd,2.0789711862817066,4.073950290679932
2933,1825,sgd,2.099760898144524,3.098447799682617
2934,1826,sgd,2.120758507125969,3.2444636821746826
2935,1827,sgd,2.141966092197229,3.478630304336548
2936,1828,sgd,2.163385753119201,3.296952962875366
2937,1829,sgd,2.185019610650393,3.6248741149902344
2938,1830,sgd,2.206869806756897,4.7149553298950195
2939,1831,sgd,2.228938504824466,3.73340106010437
